time,S,R,T,dose_u1
11.2,92757.1725394651,238597.625978131,331354.798517596,0
11.4,95958.6815674799,247371.215780722,343329.897348201,0
11.6,98991.2809220933,255697.313329042,354688.594251135,0
11.8,101831.680032766,263510.365975297,365342.046008063,0
12,104475.482608493,270795.205930856,375270.688539348,1.5
12.2,89732.9723501204,278151.332366455,367884.304716575,1.5
12.4,76851.2884590227,286131.400592658,362982.689051681,1.5
12.6,65679.6133855544,294639.118011577,360318.731397131,1.5
12.8,55997.9376791469,303544.391087691,359542.328766838,1.5
13,47602.6949741723,312715.309208172,360318.004182345,0
13.2,48884.2414887091,321682.78960618,370567.031094889,0
13.4,50077.7005413775,330046.534271595,380124.234812973,0
13.6,51188.025894329,337837.880509144,389025.906403473,0
13.8,52208.5396307532,345008.439693189,397216.979323942,0
14,53141.6077459565,351572.441451776,404714.049197733,1.5
14.2,43953.2526449125,357910.867231356,401864.119876269,1.5
14.4,36204.4393839108,364534.61815497,400739.057538881,1.5
14.6,29733.5082844985,371318.133758845,401051.642043344,1.5
14.8,24346.9948828406,378136.988543098,402483.983425938,1.5
15,19868.0849839171,384880.824426885,404748.909410802,0
15.2,20180.7318308316,391329.022319979,411509.75415081,0
15.4,20466.0223016738,397218.197602156,417684.21990383,0
15.6,20726.6852679456,402603.084365222,423329.769633168,0
15.8,20961.8497515445,407464.892330121,428426.742081665,0
16,21173.1889970804,411837.123349677,433010.312346757,1.5
16.2,16872.9135590447,415814.440975198,432687.354534243,1.5
16.4,13380.3435944387,419810.275404441,433190.61899888,1.5
16.6,10576.775200429,423746.273466313,434323.048666742,1.5
16.8,8336.27615223288,427558.187726948,435894.463879181,1.5
17,6548.06090465669,431197.468411677,437745.529316333,0
17.2,6598.10600120738,434704.915843376,441303.021844583,0
17.4,6643.11071262441,437860.452086272,444503.562798896,0
17.6,6683.70806975155,440708.009390197,447391.717459948,0
17.8,6719.86301575227,443244.891922766,449964.754938518,0
18,6751.96956622898,445498.448344039,452250.417910268,1.5
18.2,5197.43472541403,447352.674684688,452550.109410102,1.5
18.4,3979.70644597583,449156.33997088,453136.046416856,1.5
18.6,3038.07754742625,450879.655802216,453917.733349643,1.5
18.8,2313.28478786347,452502.237463761,454815.522251625,1.5
19,1755.71928108638,454011.814354398,455767.533635484,0
19.2,1761.50546699363,455603.990807654,457365.496274648,0
19.4,1766.66849822142,457024.956136173,458791.624634394,0
19.6,1771.29447248513,458298.314278021,460069.608750506,0
19.8,1775.38636822033,459424.836147203,461200.222515423,0
20,1778.99782365451,460419.229170433,462198.226994088,1.5
20.2,1326.00442832101,461050.034347445,462376.038775766,1.5
20.4,982.915793006352,461651.203030806,462634.118823812,1.5
20.6,726.609697812936,462214.336274018,462940.945971831,1.5
20.8,535.960857635257,462734.677226498,463270.638084133,1.5
21,394.105643097582,463210.279247657,463604.384890755,0
21.2,394.665663822358,463910.640541668,464305.306205491,0
21.4,395.163701807137,464533.535684538,464928.699386345,0
21.6,395.608642510181,465090.060042191,465485.668684702,0
21.8,396.001077794632,465580.944422885,465976.94550068,0
22,396.346592039221,466013.162688209,466409.509280249,1.5
22.2,286.468911474941,466095.579900651,466382.048812126,1.5
22.4,205.863689194373,466176.636236712,466382.499925907,1.5
22.6,147.581105505228,466253.539987311,466401.121092816,1.5
22.8,105.604654037314,466324.454450466,466430.059104503,1.5
23,75.3355663791558,466388.375899974,466463.711466354,0
23.2,75.3912662786016,466755.27118138,466830.662447659,0
23.4,75.4407412256603,467081.176141018,467156.616882244,0
23.6,75.484895133598,467372.040264209,467447.525159343,0
23.8,75.5237979845317,467628.321953672,467703.845751657,0
24,75.5580174578456,467853.757801101,467929.315818559,1.5
24.2,52.9889749312741,467720.059514597,467773.048489528,1.5
24.4,36.9378785290972,467601.744007364,467638.681885893,1.5
24.6,25.6952076904375,467496.635014371,467522.330222061,1.5
24.8,17.8479655960306,467402.646272972,467420.494238568,1.5
25,12.3590297617613,467318.028838192,467330.387867954,1.5
