time,S,R,T,dose_u1
11,133896.161685604,228990.170450374,362886.332135977,1.5
11.2,117115.749456063,236118.937065163,353234.686521226,1.5
11.4,102218.59411395,243958.189458053,346176.783572002,1.5
11.6,89071.8259615261,252452.783149634,341524.609111161,1.5
11.8,77462.9682211547,261501.486745617,338964.454966771,1.5
12,67200.5263899337,270998.02855946,338198.554949393,0
12.2,69392.6251731828,280416.407394656,349809.032567839,0
12.4,71455.5585035676,289296.118560286,360751.677063854,0
12.6,73392.9760010247,297648.866858426,371041.84285945,0
12.8,75191.2889777571,305414.389132025,380605.678109782,0
13,76850.8097175588,312591.148146276,389441.957863835,1.5
13.2,64781.864968537,319689.676002686,384471.540971223,1.5
13.4,54415.6754258655,327255.81565397,381671.491079836,1.5
13.6,45589.5581014359,335166.509540253,380756.067641689,1.5
13.8,38090.0095540959,343283.190104134,381373.19965823,1.5
14,31720.3910081171,351474.287018182,383194.678026299,0
14.2,32390.3279417511,359379.278076947,391769.606018698,0
14.4,33007.6456244713,366672.020605992,399679.666230463,0
14.6,33576.5661934545,373399.901944196,406976.468137651,0
14.8,34094.392337195,379529.83085099,413624.223188185,0
15,34563.5654834953,385088.975270419,419652.540753915,1.5
15.2,28053.8168543915,390312.182786278,418365.999640669,1.5
15.4,22666.5521185231,395661.485379897,418328.03749842,1.5
15.6,18256.0300789938,401029.992318764,419286.022397757,1.5
15.8,14659.6502253756,406321.908127931,420981.558353306,1.5
16,11731.1167571149,411458.405603185,423189.5223603,0
16.2,11862.4030699138,416359.996010629,428222.399080543,0
16.4,11981.2228200552,420798.924761805,432780.14758186,0
16.6,12089.0058963478,424827.710514059,436916.716410407,0
16.8,12185.536330621,428437.818844545,440623.355175166,0
17,12271.7084269132,431662.09075035,443933.799177263,1.5
17.2,9608.03638611406,434476.254863078,444084.291249192,1.5
17.4,7484.05133433407,437254.907918488,444738.959252822,1.5
17.6,5811.30829823117,439947.235714304,445758.544012535,1.5
17.8,4499.9954148329,442515.0753435,447015.070758333,1.5
18,3473.02619424836,444932.324108617,448405.350302866,0
18.2,3490.61823936339,447330.722321244,450821.340560608,0
18.4,3506.36548253779,449478.218429795,452984.583912332,0
18.6,3520.51354179372,451408.098397845,454928.611939639,0
18.8,3533.06264032822,453120.281749346,456653.344389674,0
19,3544.16585289176,454635.517107354,458179.682960246,1.5
19.2,2683.93644572252,455770.268222379,458454.204668102,1.5
19.4,2021.53138642929,456860.789057619,458882.320444049,1.5
19.6,1518.22611460594,457890.9155645,459409.141679106,1.5
19.8,1137.51821575034,458850.637795444,459988.156011194,1.5
20,849.584809155724,459734.895733817,460584.480542973,0
20.2,851.404839683833,460782.856630137,461634.261469821,0
20.4,853.025514843795,461716.14168686,462569.167201704,0
20.6,854.475018050995,462550.941035542,463405.416053593,0
20.8,855.75489101477,463288.121358773,464143.876249787,0
21,856.882858396007,463937.865926468,464794.748784864,1.5
21.2,628.863036932795,464234.342175275,464863.205212208,1.5
21.4,458.926646074714,464516.517910461,464975.444556536,1.5
21.6,334.049654888769,464779.903935765,465113.953590654,1.5
21.8,242.663117619627,465021.977999526,465264.641117145,1.5
22,175.7342380285,465241.747249595,465417.481487623,0
22.2,175.9079730398,465731.136301041,465907.044274081,0
22.4,176.062360151348,466166.048813395,466342.111173547,0
22.6,176.20019575352,466554.35367854,466730.553874293,0
22.8,176.321685426825,466896.625416398,467072.947101825,0
23,176.428585863374,467197.807562199,467374.236148063,1.5
23.2,125.604110293077,467146.708858036,467272.312968329,1.5
23.4,88.8958674923085,467104.015251829,467192.911119321,1.5
23.6,62.773825993853,467067.504084441,467130.277910435,1.5
23.8,44.254091531945,467035.336246901,467079.590338433,1.5
24,31.1022789296579,467006.161659406,467037.263938335,0
24.2,31.1210266922514,467305.675851328,467336.79687802,0
24.4,31.1375836769491,467570.199387463,467601.33697114,0
24.6,31.1521872267824,467803.521030868,467834.673218095,0
24.8,31.1650658936197,468009.289781265,468040.454847159,0
25,31.1764223176475,468190.741399752,468221.91782207,0
