time,S,R,T,dose_u1
17.2,441644.077876196,27718.9975219134,469363.075398109,0
17.4,441666.036668833,27720.4638832469,469386.50055208,0
17.6,441685.523755903,27721.7651931595,469407.288949063,0
17.8,441702.816654601,27722.9199824222,469425.736637024,0
18,441718.16228293,27723.944738811,469442.107021741,0
18.2,441731.765966288,27724.8531728534,469456.619139142,0
18.4,441743.851108394,27725.6602023785,469469.511310773,0
18.6,441754.575497538,27726.3763638044,469480.951861342,0
18.8,441764.092008296,27727.0118655152,469491.103873811,0
19,441772.536636964,27727.5757888936,469500.112425858,0
19.2,441780.022463046,27728.0756850354,469508.098148082,0
19.4,441786.672501797,27728.5197685537,469515.192270351,0
19.6,441792.573632825,27728.9138410466,469521.487473872,0
19.8,441797.810020604,27729.2635228276,469527.073543432,0
20,441802.456530606,27729.5738132637,469532.03034387,0
20.2,441806.575410078,27729.8488691082,469536.424279186,0
20.4,441810.234369405,27730.0932119446,469540.32758135,0
20.6,441813.481227551,27730.3100350476,469543.791262599,0
20.8,441816.362306149,27730.5024317102,469546.864737859,0
21,441818.918806895,27730.6731533297,469549.591960225,0
21.2,441821.184986347,27730.8244875173,469552.009473864,0
21.4,441823.198105704,27730.9589225343,469554.157028238,0
21.6,441824.984479398,27731.0782156311,469556.062695029,0
21.8,441826.569597012,27731.1840689777,469557.753665989,0
22,441827.976130144,27731.2779965639,469559.254126708,0
22.2,441829.222928538,27731.3612571597,469560.584185697,0
22.4,441830.330494649,27731.4352199028,469561.765714552,0
22.6,441831.313307506,27731.500851692,469562.814159198,0
22.8,441832.185392006,27731.5590891002,469563.744481106,0
23,441832.959222347,27731.6107651463,469564.569987493,0
23.2,441833.645169818,27731.6565724184,469565.301742236,0
23.4,441834.254514889,27731.6972642193,469565.951779108,0
23.6,441834.795223872,27731.733372535,469566.528596407,0
23.8,441835.275013146,27731.7654126607,469567.040425807,0
24,441835.700745842,27731.7938429127,469567.494588755,0
24.2,441836.078128084,27731.8190443429,469567.897172427,0
24.4,441836.413366172,27731.8414314052,469568.254797578,0
24.6,441836.710843004,27731.8612967871,469568.572139791,0
24.8,441836.974803941,27731.8789239918,469568.853727932,0
25,441837.209024894,27731.894565173,469569.103590067,0
