time,S,R,T,dose_u1
16.4,381685.416363974,81467.0663553137,463152.482719288,0
16.6,382281.715562639,81602.488215001,463884.20377764,0
16.8,382811.389518141,81722.7904459603,464534.179964102,0
17,383281.062855502,81829.4739741376,465110.536829639,0
17.2,383689.648266493,81922.2896410856,465611.937907579,0
17.4,384054.893488939,82005.2649575616,466060.1584465,0
17.6,384382.857257829,82079.7746204285,466462.631878258,0
17.8,384673.789869208,82145.8745936678,466819.664462876,0
18,384931.457219285,82204.4193707017,467135.876589987,0
18.2,385155.34076281,82255.2904695363,467410.631232347,0
18.4,385354.258080551,82300.4902365442,467654.748317095,0
18.6,385530.781071509,82340.6025824644,467871.383653973,0
18.8,385687.409558226,82376.1951431702,468063.604701396,0
19,385826.373442763,82407.7743343222,468234.147777085,0
19.2,385949.529377574,82435.7618279399,468385.291205514,0
19.4,386058.899937744,82460.617021005,468519.516958749,0
19.6,386155.91616944,82482.664977283,468638.581146723,0
19.8,386241.965961566,82502.2209840922,468744.186945658,0
20,386318.285205328,82519.5658206886,468837.851026016,0
20.2,386385.902093643,82534.9330865289,468920.835180172,0
20.4,386445.934737643,82548.5768224209,468994.511560064,0
20.6,386499.173749897,82560.6766668768,469059.850416774,0
20.8,386546.384982788,82571.4066405845,469117.791623373,0
21,386588.249771324,82580.9215661958,469169.17133752,0
21.2,386625.334698161,82589.3501927133,469214.684890874,0
21.4,386658.25530485,82596.832398185,469255.087703035,0
21.6,386687.446689772,82603.4670582012,469290.913747974,0
21.8,386713.330049694,82609.3498916425,469322.679941336,0
22,386736.279905964,82614.566012115,469350.845918079,0
22.2,386756.607626705,82619.1861816481,469375.793808353,0
22.4,386774.651308549,82623.2872377549,469397.938546303,0
22.6,386790.649891751,82626.9234838265,469417.573375577,0
22.8,386804.834599665,82630.1474701769,469434.982069842,0
23,386817.41097432,82633.0059110833,469450.416885404,0
23.2,386828.549875835,82635.5376387223,469464.087514557,0
23.4,386838.4367782,82637.7848069695,469476.22158517,0
23.6,386847.20274642,82639.7772040113,469486.979950432,0
23.8,386854.974587774,82641.5436505652,469496.51823834,0
24,386861.865007995,82643.109762527,469504.974770522,0
24.2,386867.967688742,82644.4968320329,469512.464520774,0
24.4,386873.384308442,82645.7279688395,469519.112277282,0
24.6,386878.186713993,82646.819502568,469525.006216561,0
24.8,386882.444410858,82647.7872307362,469530.231641594,0
25,386886.219169951,82648.6451929697,469534.864362921,0
