time,S,R,T,dose_u1
13,892547.154949208,214709.464852982,1107256.61980219,0
13.2,893167.542689597,214831.626437898,1107999.1691275,0
13.4,893708.634755886,214938.162213669,1108646.79696956,0
13.6,894183.07651803,215031.566592451,1109214.64311048,0
13.8,894592.89177722,215112.240634733,1109705.13241195,0
14,894946.19471981,215181.784554423,1110127.97927423,0
14.2,895243.865453726,215240.37338923,1110484.23884296,0
14.4,895501.704187211,215291.119599708,1110792.82378692,0
14.6,895724.721036181,215335.010317691,1111059.73135387,0
14.8,895917.598185634,215372.967861119,1111290.56604675,0
15,896084.399817768,215405.792643888,1111490.19246166,0
15.2,896228.465046025,215434.142225106,1111662.60727113,0
15.4,896353.215553203,215458.690362834,1111811.90591604,0
15.6,896461.08999888,215479.917182317,1111941.0071812,0
15.8,896554.364635308,215498.270786668,1112052.63542198,0
16,896635.013246811,215514.139696137,1112149.15294295,0
16.2,896704.656629037,215527.842935199,1112232.49956424,0
16.4,896764.954320229,215539.707139886,1112304.66146012,0
16.6,896817.088456185,215549.964966499,1112367.05342268,0
16.8,896862.161795745,215558.833438128,1112420.99523387,0
17,896901.130090887,215566.500637786,1112467.63072867,0
17.2,896934.777968296,215573.120969512,1112507.89893781,0
17.4,896963.908498397,215578.852463513,1112542.76096191,0
17.6,896989.093583656,215583.807656509,1112572.90124017,0
17.8,897010.866573294,215588.091496296,1112598.95806959,0
18,897029.68960646,215591.79491645,1112621.48452291,0
18.2,897045.942030626,215594.992559177,1112640.9345898,0
18.4,897060.012037717,215597.760806184,1112657.7728439,0
18.6,897072.176042248,215600.154044694,1112672.33008694,0
18.8,897082.691789637,215602.222988004,1112684.91477764,0
19,897091.782586737,215604.011572876,1112695.79415961,0
19.2,897099.63172436,215605.555862542,1112705.1875869,0
19.4,897106.426749788,215606.892757532,1112713.31950732,0
19.6,897112.301199233,215608.048531324,1112720.34973056,0
19.8,897117.379581592,215609.047681117,1112726.42726271,0
20,897121.769763557,215609.911429632,1112731.68119319,0
20.2,897125.560279831,215610.657195989,1112736.21747582,0
20.4,897128.841717167,215611.302803006,1112740.14452017,0
20.6,897131.678572691,215611.860940355,1112743.53951305,0
20.8,897134.130981474,215612.343439452,1112746.47442093,0
21,897136.251039367,215612.76054999,1112749.01158936,0
21.2,897138.081504967,215613.120684579,1112751.20218955,0
21.4,897139.666126984,215613.432450617,1112753.0985776,0
21.6,897141.036053719,215613.701976413,1112754.73803013,0
21.8,897142.220326476,215613.934975718,1112756.15530219,0
22,897143.244103789,215614.136398362,1112757.38050215,0
22.2,897144.128034833,215614.310306974,1112758.43834181,0
22.4,897144.893246726,215614.460858217,1112759.35410494,0
22.6,897145.554781507,215614.591011538,1112760.14579304,0
22.8,897146.126663576,215614.703526169,1112760.83018974,0
23,897146.621042225,215614.80079242,1112761.42183465,0
23.2,897147.047889109,215614.884772165,1112761.93266127,0
23.4,897147.417406646,215614.957472674,1112762.37487932,0
23.6,897147.736858704,215615.020323076,1112762.75718178,0
23.8,897148.0130177,215615.074655808,1112763.08767351,0
24,897148.251750543,215615.121625152,1112763.37337569,0
24.2,897148.457872548,215615.162178495,1112763.62005104,0
24.4,897148.636310452,215615.197285145,1112763.8335956,0
24.6,897148.790571964,215615.227635227,1112764.01820719,0
24.8,897148.923927469,215615.253872168,1112764.17779964,0
25,897149.03921008,215615.27655337,1112764.31576345,0
