time,S,R,T,dose_u1
12.6,264815.942953198,420717.587352113,685533.530305311,0
12.8,280286.985452968,440735.827528167,721022.812981134,0
13,295237.408985577,459889.529634989,755126.938620566,1.5
13.2,256065.137278586,451532.781406942,707597.918685528,1.5
13.4,222437.515213628,444979.936910885,667417.452124513,1.5
13.6,193620.552597948,439943.036274813,633563.588872761,1.5
13.8,168786.107807945,436105.035717659,604891.143525604,1.5
14,147236.893559721,433193.739746467,580430.633306188,0
14.2,158113.859773548,459163.193123648,617277.052897196,0
14.4,168924.221047587,484672.360018548,653596.581066134,0
14.6,179584.484109535,509570.041958556,689154.526068091,0
14.8,189994.380469009,533627.923991779,723622.304460788,0
15,200070.073045139,556685.211190557,756755.284235696,1.5
15.2,168352.916237043,541277.109942747,709630.02617979,1.5
15.4,141855.154239206,528248.216788453,670103.371027659,1.5
15.6,119765.327073399,517168.896339248,636934.223412647,1.5
15.8,101263.40228274,507614.157984545,608877.560267285,1.5
16,85670.7652848011,499232.905683253,584903.670968054,0
16.2,91948.8189481727,528923.225103131,620872.044051303,0
16.4,98193.2316755934,558112.159459483,656305.391135077,0
16.6,104357.178090442,586631.884256702,690989.062347144,0
16.8,110384.872457473,614229.863589172,724614.736046645,0
17,116229.206079207,640726.770014622,756955.976093829,1.5
17.2,94894.3762304516,617007.193821379,711901.57005183,1.5
17.4,77547.9461151121,596270.880336054,673818.826451166,1.5
17.6,63492.2471130021,577989.870761825,641482.117874827,1.5
17.8,52061.6438621225,561663.426741773,613725.070603895,1.5
18,42713.5683001297,546885.872777322,589599.441077451,0
18.2,45815.8303261016,579123.386307314,624939.216633416,0
18.4,48901.9801922354,610824.784103765,659726.764296001,0
18.6,51949.4600792286,641812.856766423,693762.316845652,0
18.8,54931.1436508558,671817.877096853,726749.020747709,0
19,57824.5494109134,700651.640065704,758476.189476618,1.5
19.2,45801.7624988232,668200.601697127,714002.36419595,1.5
19.4,36303.0527181393,639501.719665725,675804.772383864,1.5
19.6,28833.5479136454,613936.37117265,642769.919086295,1.5
19.8,22941.2022634729,590922.801653176,613864.003916649,1.5
20,18266.3330547729,569990.577769517,588256.91082429,0
20.2,19597.3066710504,603698.021304478,623295.327975528,0
20.4,20922.7364096829,636877.759123838,657800.49553352,0
20.6,22232.9651347798,669344.298393485,691577.263528264,0
20.8,23516.6634935988,700821.607113948,724338.270607546,0
21,24764.1052560184,731110.757417323,755874.862673341,1.5
21.2,19042.5428907251,690929.768251282,709972.311142007,1.5
21.4,14652.5179291344,655380.356709648,670032.874638783,1.5
21.6,11302.4239731292,623727.086250292,635029.510223422,1.5
21.8,8737.55873108063,595283.059483702,604020.618214783,1.5
22,6761.41866681399,569491.201755647,576252.620422461,0
22.2,7266.4870162743,604009.229190903,611275.716207177,0
22.4,7770.85090487118,638051.85106492,645822.701969791,0
22.6,8271.02376904964,671465.37088711,679736.39465616,0
22.8,8762.76720472384,703975.765368194,712738.532572917,0
23,9242.12752859204,735350.233552739,744592.361081331,1.5
23.2,6907.78067213368,689360.091064678,696267.871736812,1.5
23.4,5166.93162543339,648818.012674789,653984.944300223,1.5
23.6,3876.33002824656,612855.560278131,616731.890306378,1.5
23.8,2915.97054011193,580672.219389363,583588.189929474,1.5
24,2196.2341108984,551620.271852581,553816.505963479,0
24.2,2367.81192030663,586574.125399046,588941.937319352,0
24.4,2540.13248394393,621223.973983397,623764.106467341,0
24.6,2711.7066269085,655303.716899663,658015.423526572,0
24.8,2881.42040816896,688677.437160202,691558.857568371,0
25,3047.82369755239,721070.718187569,724118.541885121,0
