time,S,R,T,dose_u1
11,667177.242111949,308831.613668321,976008.855780269,0
11.2,676412.191077325,312290.92953303,988703.120610355,0
11.4,684677.684167727,315380.081288843,1000057.76545657,0
11.6,692091.188355271,318145.460797364,1010236.64915264,0
11.8,698643.50742933,320584.980237151,1019228.48766648,0
12,704411.010652849,322728.688948692,1027139.69960154,0
12.2,709376.341980099,324571.161439657,1033947.50341976,0
12.4,713770.660970378,326199.869252984,1039970.53022336,0
12.6,717673.95329154,327645.16337001,1045319.11666155,0
12.8,721090.724817054,328909.100333488,1049999.82515054,0
13,724072.407157107,330011.153807757,1054083.56096486,0
13.2,726617.637349126,330951.105595958,1057568.74294508,0
13.4,728857.00452107,331777.626870118,1060634.63139119,0
13.6,730836.167517453,332507.752939753,1063343.92045721,0
13.8,732560.069580947,333143.409190842,1065703.47877179,0
14,734057.83220077,333695.448743599,1067753.28094437,0
14.2,735330.853573716,334164.460405139,1069495.31397885,0
14.4,736447.590930965,334575.776586331,1071023.3675173,0
14.6,737432.076527629,334938.294408729,1072370.37093636,0
14.8,738287.460351595,335253.199223618,1073540.65957521,0
15,739029.150429226,335526.192101499,1074555.34253072,0
15.2,739658.052058978,335757.623966951,1075415.67602593,0
15.4,740208.938108585,335960.318374935,1076169.25648352,0
15.6,740693.976551037,336138.763530645,1076832.74008168,0
15.8,741114.891193116,336293.599822171,1077408.49101529,0
16,741479.464687575,336427.697113417,1077907.16180099,0
16.2,741788.269616394,336541.270310524,1078329.53992692,0
16.4,742056.923385086,336640.069649075,1078696.99303416,0
16.6,742290.319169333,336725.897289172,1079016.21645851,0
16.8,742493.059913616,336800.448001091,1079293.50791471,0
17,742669.160317759,336865.199558729,1079534.35987649,0
17.2,742821.927775894,336921.369244139,1079743.29702003,0
17.4,742954.78420925,336970.216329068,1079925.00053832,0
17.6,743070.167827836,337012.637916464,1080082.8057443,0
17.8,743170.36874414,337049.476497803,1080219.84524194,0
18,743257.381877259,337081.465868446,1080338.8477457,0
18.2,743332.849627778,337109.210122158,1080442.05974994,0
18.4,743398.469527893,337133.333591434,1080531.80311933,0
18.6,743455.450348111,337154.280808432,1080609.73115654,0
18.8,743504.926590908,337172.468963311,1080677.39555422,0
19,743547.885907892,337188.261220519,1080736.14712841,0
19.2,743585.141167118,337201.956467442,1080787.09763456,0
19.4,743617.532099233,337213.863459144,1080831.39555838,0
19.6,743645.656468484,337224.201974017,1080869.8584425,0
19.8,743670.075105735,337233.178204068,1080903.2533098,0
20,743691.276097837,337240.971590725,1080932.24768856,0
20.2,743709.661092774,337247.729794805,1080957.39088758,0
20.4,743725.644908602,337253.605316613,1080979.25022521,0
20.6,743739.522788938,337258.706694742,1080998.22948368,0
20.8,743751.571685332,337263.135741436,1081014.70742677,0
21,743762.032590201,337266.981048292,1081029.01363849,0
21.2,743771.103801578,337270.315511469,1081041.41931305,0
21.4,743778.990094634,337273.214407611,1081052.20450224,0
21.6,743785.837205439,337275.731309648,1081061.56851509,0
21.8,743791.781828652,337277.91646644,1081069.69829509,0
22,743796.942901759,337279.813598969,1081076.75650073,0
22.2,743801.418287479,337281.458681095,1081082.87696857,0
22.4,743805.309038986,337282.888859332,1081088.19789832,0
22.6,743808.687071924,337284.130569283,1081092.81764121,0
22.8,743811.619837345,337285.208605301,1081096.82844265,0
23,743814.166021988,337286.144539974,1081100.31056196,0
23.2,743816.373912897,337286.95612305,1081103.33003595,0
23.4,743818.293369767,337287.661682336,1081105.9550521,0
23.6,743819.959875225,337288.274260769,1081108.23413599,0
23.8,743821.406708359,337288.806091271,1081110.21279963,0
24,743822.662823582,337289.267817053,1081111.93064064,0
24.2,743823.752044156,337289.668195186,1081113.42023934,0
24.4,743824.698968922,337290.016267819,1081114.71523674,0
24.6,743825.521103423,337290.318469713,1081115.83957314,0
24.8,743826.234865916,337290.580835951,1081116.81570187,0
25,743826.854540937,337290.808617291,1081117.66315823,0
