time,S,R,T,dose_u1
12.8,331581.415956614,394840.662447346,726422.07840396,0
13,348998.977258218,411740.592986583,760739.570244801,1.5
13.2,302596.049025283,404166.558615394,706762.607640677,1.5
13.4,262979.970504117,398457.920041672,661437.89054579,1.5
13.6,229166.90037992,394309.178118108,623476.078498028,1.5
13.8,200100.889880526,391393.552110179,591494.441990705,1.5
14,174912.066679572,389434.610157535,564346.676837107,0
14.2,188252.997986125,413531.918906604,601784.916892729,0
14.4,201544.166364732,437236.452685432,638780.619050164,0
14.6,214687.760734825,460433.970253193,675121.730988018,0
14.8,227559.498706867,482914.222829405,710473.721536272,0
15,240045.707955022,504501.61362485,744547.321579872,1.5
15.2,202386.051889159,491333.387048103,693719.438937262,1.5
15.4,170942.5123709,480452.655815609,651395.168186509,1.5
15.6,144720.431620654,471433.621976795,616154.053597449,1.5
15.8,122730.167694085,463859.163279529,586589.330973614,1.5
16,104161.701694591,457386.130489217,561547.832183808,0
16.2,112161.080268495,485881.323719277,598042.403987771,0
16.4,120153.889153446,513990.891775814,634144.78092926,0
16.6,128080.582581778,541575.004049179,669655.586630957,0
16.8,135869.927589535,568394.194605682,704264.122195217,0
17,143456.449261125,594247.003191921,737703.452453046,1.5
17.2,117450.527217486,573559.638585547,691010.165803033,1.5
17.4,96267.9998293737,555634.676718381,651902.676547755,1.5
17.6,79063.3162590953,539960.122022249,619023.438281345,1.5
17.8,65032.6715957892,526054.893818606,591087.565414395,1.5
18,53523.1012435578,513531.251199407,567054.352442965,0
18.2,57592.5283951519,545207.809428746,602800.337823898,0
18.4,61659.5613373818,576466.629442818,638126.1907802,0
18.6,65694.7401827624,607157.358596764,672852.098779526,0
18.8,69662.9600366008,637021.525062937,706684.485099538,0
19,73531.8840469484,665841.403054865,739373.287101814,1.5
19.2,58398.4936042618,636386.538973372,694785.032577633,1.5
19.4,46411.4144869399,610379.497328549,656790.911815489,1.5
19.6,36958.818970764,587231.846044411,624190.665015175,1.5
19.8,29480.6482670184,566394.865048057,595875.513315076,1.5
20,23530.7284324539,547427.748484937,570958.476917391,0
20.2,25306.8162500365,580952.290716103,606259.106966139,0
20.4,27081.8176231431,614036.794584908,641118.612208051,0
20.6,28843.1294484118,646526.067648511,675369.197096922,0
20.8,30575.7152521003,678151.35988715,708727.07513925,0
21,32265.7253689563,708686.430782798,740952.156151755,1.5
21.2,24861.4149698419,670847.082344824,695708.497314666,1.5
21.4,19167.2902857914,637337.312487916,656504.602773708,1.5
21.6,14812.0869508601,607462.093250985,622274.180201845,1.5
21.8,11470.3897693826,580574.473774322,592044.863543704,1.5
22,8890.45636955118,556151.555806778,565042.01217633,0
22.2,9569.6907626975,590622.153086936,600191.843849634,0
22.4,10249.8191002753,624700.465250066,634950.284350341,0
22.6,10925.425643662,658167.850930164,669093.276573826,0
22.8,11591.7509921849,690849.15712858,702440.908120765,0
23,12242.9457465292,722464.310933818,734707.256680347,1.5
23.2,9162.78378720784,678008.576106141,687171.359893349,1.5
23.4,6862.075435342,638767.663025278,645629.738460621,1.5
23.6,5153.8154958549,603911.673326971,609065.488822826,1.5
23.8,3880.89968430408,572675.413400051,576556.313084355,1.5
24,2925.72653740245,544439.954624781,547365.681162183,0
24.2,3157.18190737747,579370.528638088,582527.710545465,0
24.4,3390.0084352947,614046.490940142,617436.499375437,0
24.6,3622.19041665797,648199.828836301,651822.019252959,0
24.8,3852.16353535386,681685.951743075,685538.115278429,0
25,4077.97268131047,714230.011316375,718307.983997685,0
