time,S,R,T,dose_u1
19.4,532843.658095601,579679.181099883,1112522.83919548,0
19.6,532860.051262644,579693.78055292,1112553.83181556,0
19.8,532874.348448456,579706.513299122,1112580.86174758,0
20,532886.817549861,579717.617944886,1112604.43549475,0
20.2,532897.679556149,579727.291315624,1112624.97087177,0
20.4,532907.164976695,579735.738713249,1112642.90368994,0
20.6,532915.437734924,579743.106132877,1112658.5438678,0
20.8,532922.652574163,579749.531391645,1112672.18396581,0
21,532928.944755017,579755.134953469,1112684.07970849,0
21.2,532934.425847923,579760.016183131,1112694.44203105,0
21.4,532939.212218128,579764.278715008,1112703.49093314,0
21.6,532943.386612331,579767.99624234,1112711.38285467,0
21.8,532947.027137576,579771.238325859,1112718.26546344,0
22,532950.202062869,579774.065764317,1112724.26782719,0
22.2,532952.967698572,579776.528706249,1112729.49640482,0
22.4,532955.382772073,579778.679452562,1112734.06222463,0
22.6,532957.489042889,579780.55519291,1112738.0442358,0
22.8,532959.325927618,579782.191030303,1112741.51695792,0
23,532960.927877064,579783.617645287,1112744.54552235,0
23.2,532962.323306888,579784.86034371,1112747.1836506,0
23.4,532963.541851651,579785.945516887,1112749.48736854,0
23.6,532964.604583441,579786.891930702,1112751.49651414,0
23.8,532965.531391719,579787.717297817,1112753.24868954,0
24,532966.339659961,579788.437099146,1112754.77675911,0
24.2,532967.043726266,579789.064103526,1112756.10782979,0
24.4,532967.658543602,579789.611627355,1112757.27017096,0
24.6,532968.194744391,579790.08913935,1112758.28388374,0
24.8,532968.662364249,579790.505576734,1112759.16794098,0
25,532969.070174275,579790.868750608,1112759.93892488,0
