time,S,R,T,dose_u1
9.6,250479.114781016,548723.291283302,799202.406064319,0.5
9.8,257996.88086601,566141.436027656,824138.316893666,0.5
10,264789.412829655,582485.374166228,847274.786995883,0.25
10.2,273852.121428545,598906.292106597,872758.413535142,0.25
10.4,282294.343623719,614143.627503714,896437.971127433,0.25
10.6,290142.023233235,628265.103075393,918407.126308628,0.25
10.8,297339.916089293,641183.566199458,938523.482288751,0.25
11,303899.551144337,652934.696102036,956834.247246373,0
11.2,310073.608114352,663767.673549498,973841.281663851,0
11.4,315700.16180586,673608.379469077,989308.541274938,0
11.6,320831.41705506,682558.154107797,1003389.57116286,0
11.8,325448.113472307,690588.518986347,1016036.63245865,0
12,329583.185094857,697763.550196,1027346.73529086,0
12.2,333210.337352977,704041.637453926,1037251.9748069,0
12.4,336466.57713484,709667.951500853,1046134.52863569,0
12.6,339397.60818986,714724.829776146,1054122.43796601,0
12.8,342000.267240638,719208.600541282,1061208.86778192,0
13,344303.521021213,723171.366803717,1067474.88782493,0
13.2,346299.988324021,726601.803469723,1072901.79179374,0
13.4,348077.296272194,729652.878471032,1077730.17474323,0
13.6,349665.513104656,732377.212745485,1082042.72585014,0
13.8,351065.6124933,734777.01804302,1085842.63053632,0
14,352296.592716562,736885.503414949,1089182.09613151,0
14.2,353356.714094244,738700.09478267,1092056.80887691,0
14.4,354296.220137182,740307.468537168,1094603.68867435,0
14.6,355132.516749444,741737.684192451,1096870.20094189,0
14.8,355866.922677811,742993.149620658,1098860.07229847,0
15,356510.395448953,744092.775540392,1100603.17098935,0
15.2,357062.668682611,745036.219426269,1102098.88810888,0
15.4,357550.953924475,745870.149570967,1103421.10349544,0
15.6,357984.717400781,746610.808787165,1104595.52618795,0
15.8,358364.868795287,747259.791755655,1105624.66055094,0
16,358697.412716627,747827.397828964,1106524.81054559,0
16.2,358982.263135832,748313.509702668,1107295.7728385,0
16.4,359233.802924018,748742.721569709,1107976.52449373,0
16.6,359457.021673418,749123.567441577,1108580.589115,0
16.8,359652.448517951,749456.961105753,1109109.4096237,0
17,359823.244126447,749748.30742104,1109571.55154749,0
17.2,359969.41068681,749997.617943489,1109967.0286303,0
17.4,360097.660885282,750216.354767215,1110314.0156525,0
17.6,360210.044630474,750408.019324479,1110618.06395495,0
17.8,360308.514103243,750575.945165611,1110884.45926885,0
18,360394.786809268,750723.064332248,1111117.85114152,0
18.2,360470.284085465,750851.803002973,1111322.08708844,0
18.4,360536.505496016,750964.72052824,1111501.22602426,0
18.6,360594.517360758,751063.636535578,1111658.15389634,0
18.8,360645.333711932,751150.281172662,1111795.61488459,0
19,360689.845634476,751226.174607316,1111916.02024179,0
19.2,360728.790128119,751292.574073271,1112021.36420139,0
19.4,360762.943963751,751350.80455384,1112113.74851759,0
19.6,360792.859192977,751401.807637781,1112194.66683076,0
19.8,360819.060411889,751446.478017984,1112265.53842987,0
20,360842.008332888,751485.601379568,1112327.60971246,0
20.2,360862.083889469,751519.827336834,1112381.9112263,0
20.4,360879.688361663,751549.840176224,1112429.52853789,0
20.6,360895.106859664,751576.126063817,1112471.23292348,0
20.8,360908.610211837,751599.146794652,1112507.75700649,0
21,360920.436191954,751619.307787144,1112539.7439791,0
21.2,360930.781369822,751636.944199645,1112567.72556947,0
21.4,360939.852758778,751652.408990394,1112592.26174917,0
21.6,360947.797420961,751665.952895198,1112613.75031616,0
21.8,360954.755024689,751677.814038914,1112632.5690636,0
22,360960.848172135,751688.201445941,1112649.04961808,0
22.2,360966.178211687,751697.287903817,1112663.4661155,0
22.4,360970.851861476,751705.255353104,1112676.10721458,0
22.6,360974.944928355,751712.233033195,1112687.17796155,0
22.8,360978.529400646,751718.343672194,1112696.87307284,0
23,360981.668465172,751723.69499209,1112705.36345726,0
23.2,360984.414352843,751728.3760367,1112712.79038954,0
23.4,360986.822057995,751732.480560489,1112719.30261848,0
23.6,360988.93064417,751736.075158681,1112725.00580285,0
23.8,360990.777205294,751739.223068381,1112730.00027368,0
24,360992.394298702,751741.979792517,1112734.37409122,0
24.2,360993.808836075,751744.391209357,1112738.20004543,0
24.4,360995.049151894,751746.505622594,1112741.55477449,0
24.6,360996.135372293,751748.357342495,1112744.49271479,0
24.8,360997.086608121,751749.978948424,1112747.06555655,0
25,360997.919632603,751751.399034587,1112749.31866719,0
