time,S,R,T,dose_u1
12.8,851575.847867288,252188.190586957,1103764.03845425,0
13,852566.290573321,252428.280366225,1104994.57093955,0
13.2,853403.034945454,252631.066984649,1106034.1019301,0
13.4,854133.816344765,252808.146108349,1106941.96245311,0
13.6,854775.386659518,252963.587837102,1107738.97449662,0
13.8,855330.31440704,253098.020598166,1108428.33500521,0
14,855809.350267445,253214.055551694,1109023.40581914,0
14.2,856213.540647377,253311.950365379,1109525.49101276,0
14.4,856564.048876013,253396.836912014,1109960.88578803,0
14.6,856867.563759877,253470.337625699,1110337.90138558,0
14.8,857130.350525846,253533.971719452,1110664.3222453,0
15,857357.857070155,253589.059823361,1110946.91689352,0
15.2,857554.563690434,253636.687876161,1111191.25156659,0
15.4,857725.073530529,253677.971445276,1111403.0449758,0
15.6,857872.668418689,253713.705720654,1111586.37413934,0
15.8,858000.417017979,253744.634129533,1111745.05114751,0
16,858110.983793727,253771.402083598,1111882.38587732,0
16.2,858206.55834209,253794.539935473,1112001.09827756,0
16.4,858289.387713429,253814.591919551,1112103.97963298,0
16.6,858361.072751897,253831.945722108,1112193.018474,0
16.8,858423.109064892,253846.963517073,1112270.07258197,0
17,858476.794348694,253859.959530641,1112336.75387934,0
17.2,858523.194634672,253871.191885807,1112394.38652048,0
17.4,858563.403318824,253880.925323378,1112444.3286422,0
17.6,858598.199075569,253889.348372739,1112487.54744831,0
17.8,858628.309094747,253896.637091799,1112524.94618655,0
18,858654.364123475,253902.944183835,1112557.30830731,0
18.2,858676.88221699,253908.395067761,1112585.27728475,0
18.4,858696.394585833,253913.118345426,1112609.51293126,0
18.6,858713.279470931,253917.205583877,1112630.48505481,0
18.8,858727.890034951,253920.742277583,1112648.63231253,0
19,858740.532552162,253923.802568944,1112664.33512111,0
19.2,858751.458555224,253926.447348179,1112677.9059034,0
19.4,858760.925930477,253928.739043137,1112689.66497361,0
19.6,858769.118286517,253930.722100392,1112699.84038691,0
19.8,858776.207041868,253932.438015289,1112708.64505716,0
20,858782.340844399,253933.92277079,1112716.26361519,0
20.2,858787.641768522,253935.20591716,1112722.84768568,0
20.4,858792.234964317,253936.317749081,1112728.5527134,0
20.6,858796.209531796,253937.279834593,1112733.48936639,0
20.8,858799.648651619,253938.112308784,1112737.7609604,0
21,858802.624452207,253938.832631322,1112741.45708353,0
21.2,858805.196166587,253939.455140341,1112744.65130693,0
21.4,858807.424518205,253939.994534732,1112747.41905294,0
21.6,858809.352738029,253940.461279078,1112749.81401711,0
21.8,858811.021184062,253940.865142504,1112751.88632657,0
22,858812.464851257,253941.214595934,1112753.67944719,0
22.2,858813.712477751,253941.516595752,1112755.2290735,0
22.4,858814.793524398,253941.778273277,1112756.57179768,0
22.6,858815.728965068,253942.004705456,1112757.73367052,0
22.8,858816.538379587,253942.200631789,1112758.73901138,0
23,858817.238745712,253942.370161915,1112759.60890763,0
23.2,858817.844005659,253942.516670687,1112760.36067635,0
23.4,858818.368452189,253942.64361781,1112761.01207,0
23.6,858818.822260596,253942.753466311,1112761.57572691,0
23.8,858819.214929808,253942.848515499,1112762.06344531,0
24,858819.55469636,253942.930759107,1112762.48545547,0
24.2,858819.848324113,253943.00183439,1112762.8501585,0
24.4,858820.102746962,253943.063419765,1112763.16616673,0
24.6,858820.322901271,253943.116710124,1112763.4396114,0
24.8,858820.51339527,253943.162820932,1112763.6762162,0
25,858820.678224751,253943.202719408,1112763.88094416,0
