time,S,R,T,dose_u1
21.6,778246.724023062,334237.575423544,1112484.29944661,0
21.8,778274.369726587,334247.29508777,1112521.66481436,0
22,778298.338670742,334255.722028084,1112554.06069883,0
22.2,778319.094355791,334263.019219796,1112582.11357559,0
22.4,778337.114023399,334269.354467355,1112606.46849075,0
22.6,778352.737415848,334274.847225914,1112627.58464176,0
22.8,778366.282601557,334279.609328009,1112645.89192957,0
23,778378.025959163,334283.737946469,1112661.76390563,0
23.2,778388.194722766,334287.312974684,1112675.50769745,0
23.4,778397.022832378,334290.416663158,1112687.43949554,0
23.6,778404.676812904,334293.107559402,1112697.78437231,0
23.8,778411.31255073,334295.440470121,1112706.75302085,0
24,778417.065489007,334297.463014174,1112714.52850318,0
24.2,778422.046982325,334299.214341275,1112721.2613236,0
24.4,778426.37166405,334300.73475373,1112727.10641778,0
24.6,778430.121129985,334302.052938484,1112732.17406847,0
24.8,778433.371759536,334303.195748422,1112736.56750796,0
25,778436.189912942,334304.186513872,1112740.37642681,0
