time,S,R,T,dose_u1
18.8,679202.617862143,401827.340788505,1081029.95865065,0
19,679210.837264665,401831.282649006,1081042.11991367,0
19.2,679217.976694563,401834.706568776,1081052.68326334,0
19.4,679224.193744097,401837.68812911,1081061.88187321,0
19.6,679229.600539014,401840.281105067,1081069.88164408,0
19.8,679234.30249338,401842.536052435,1081076.83854582,0
20,679238.391480604,401844.497032703,1081082.88851331,0
20.2,679241.943164479,401846.200333298,1081088.14349778,0
20.4,679245.035959793,401847.683560868,1081092.71952066,0
20.6,679247.725656347,401848.97347131,1081096.69912766,0
20.8,679250.064702463,401850.095217908,1081100.15992037,0
21,679252.098807933,401851.070722192,1081103.16953012,0
21.2,679253.865617193,401851.918037675,1081105.78365487,0
21.4,679255.404142301,401852.65587373,1081108.06001603,0
21.6,679256.742138788,401853.2975413,1081110.03968009,0
21.8,679257.905699292,401853.855553818,1081111.76125311,0
22,679258.917563725,401854.340816808,1081113.25838053,0
22.2,679259.796459459,401854.762311469,1081114.55877093,0
22.4,679260.561794006,401855.12934517,1081115.69113918,0
22.6,679261.227374906,401855.448539663,1081116.67591457,0
22.8,679261.806182345,401855.726119918,1081117.53230226,0
23,679262.30952855,401855.967510988,1081118.27703954,0
23.2,679262.74672963,401856.177180639,1081118.92391027,0
23.4,679263.127439998,401856.359758873,1081119.48719887,0
23.6,679263.458528278,401856.518539701,1081119.97706798,0
23.8,679263.746451497,401856.656619743,1081120.40307124,0
24,679263.996836931,401856.776697688,1081120.77353462,0
24.2,679264.214318873,401856.88099602,1081121.09531489,0
24.4,679264.403699888,401856.971817918,1081121.37551781,0
24.6,679264.568396753,401857.050801977,1081121.61919873,0
24.8,679264.711621488,401857.119488593,1081121.83111008,0
25,679264.836173354,401857.179220217,1081122.01539357,0
