time,S,R,T,dose_u1
12.6,797229.753607916,297502.350230194,1094732.10383811,0
12.8,799090.700643967,298070.73136991,1097161.43201388,0
13,800703.742518453,298563.199852352,1099266.9423708,0
13.2,802071.085097119,298980.492647874,1101051.57774499,0
13.4,803268.015663082,299345.68064597,1102613.69630905,0
13.6,804321.024871489,299666.884831166,1103987.90970266,0
13.8,805233.831680634,299945.261248095,1105179.09292873,0
14,806023.455948969,300186.024578975,1106209.48052794,0
14.2,806691.208168588,300389.589369331,1107080.79753792,0
14.4,807274.884168841,300567.500404276,1107842.38457312,0
14.6,807787.73718729,300723.806597231,1108511.54378452,0
14.8,808231.763403905,300859.121494853,1109090.88489876,0
15,808615.455944938,300976.03907143,1109591.49501637,0
15.2,808939.587918146,301074.798455267,1110014.38637341,0
15.4,809220.955366638,301160.522422612,1110381.47778925,0
15.6,809464.852999011,301234.826262994,1110699.679262,0
15.8,809676.245592895,301299.22420658,1110975.46979947,0
16,809859.453404246,301355.033574036,1111214.48697828,0
16.2,810018.030942222,301403.338082533,1111421.36902475,0
16.4,810155.637956039,301445.25340843,1111600.89136447,0
16.6,810274.88277221,301481.574568034,1111756.45734024,0
16.8,810378.207597457,301513.045847846,1111891.2534453,0
17,810467.734990784,301540.314038944,1112008.04902973,0
17.2,810545.210201407,301563.910930474,1112109.12113188,0
17.4,810612.428396639,301584.383491795,1112196.81188843,0
17.6,810670.66820242,301602.121275476,1112272.7894779,0
17.8,810721.125957122,301617.488740931,1112338.61469805,0
18,810764.840796318,301630.802437436,1112395.64323375,0
18.2,810802.666875791,301642.322557841,1112444.98943363,0
18.4,810835.482364595,301652.316602745,1112487.79896734,0
18.6,810863.912556167,301660.975036272,1112524.88759244,0
18.8,810888.542299035,301668.475997562,1112557.0182966,0
19,810909.879442969,301674.974168168,1112584.85361114,0
19.2,810928.341371553,301680.596673786,1112608.93804534,0
19.4,810944.357103083,301685.474182079,1112629.83128516,0
19.6,810958.232071095,301689.699718239,1112647.93178933,0
19.8,810970.251904809,301693.360274399,1112663.61217921,0
20,810980.664593491,301696.531377875,1112677.19597137,0
20.2,810989.673935838,301699.275096984,1112688.94903282,0
20.4,810997.489387844,301701.655222609,1112699.14461045,0
20.6,811004.260057894,301703.717166031,1112707.97722393,0
20.8,811010.125374651,301705.503390242,1112715.62876489,0
21,811015.206384627,301707.050759693,1112722.25714432,0
21.2,811019.602560856,301708.389568592,1112727.99212945,0
21.4,811023.41613204,301709.550950281,1112732.96708232,0
21.6,811026.719870573,301710.557067198,1112737.27693777,0
21.8,811029.581821916,301711.428642147,1112741.01046406,0
22,811032.061058483,301712.183665184,1112744.24472367,0
22.2,811034.206123705,301712.836919826,1112747.04304353,0
22.4,811036.066904387,301713.403598679,1112749.47050307,0
22.6,811037.678912321,301713.894516536,1112751.57342886,0
22.8,811039.075351965,301714.319785494,1112753.39513746,0
23,811040.285048675,301714.688184023,1112754.9732327,0
23.2,811041.331689816,301715.006925863,1112756.33861568,0
23.4,811042.239617981,301715.283424294,1112757.52304227,0
23.6,811043.026161196,301715.522956376,1112758.54911757,0
23.8,811043.707521477,301715.730456254,1112759.43797773,0
24,811044.297763947,301715.910207301,1112760.20797125,0
24.2,811044.808446645,301716.065729383,1112760.87417603,0
24.4,811045.251447265,301716.200639714,1112761.45208698,0
24.6,811045.635220779,301716.317513156,1112761.95273393,0
24.8,811045.967672698,301716.418757237,1112762.38642994,0
25,811046.25566585,301716.50646195,1112762.7621278,0
