time,S,R,T,dose_u1
12.8,280661.311053153,299787.489300262,580448.800353415,1.5
13,249491.181526547,300126.507253566,549617.688780114,0
13.2,269052.837543319,319212.482257573,588265.319800892,0
13.4,288566.232637212,338004.748429829,626570.981067042,0
13.6,307876.952709784,356403.459838857,664280.412548641,0
13.8,326794.813133943,374234.861703849,701029.674837792,0
14,345147.446928949,391354.514154185,736501.961083134,1.5
14.2,295860.174452158,383461.806585964,679321.981038121,1.5
14.4,254288.629122338,377482.362156255,631770.991278594,1.5
14.6,219209.058142968,373076.309539422,592285.36768239,1.5
14.8,189385.358469519,369899.820966907,559285.179436426,1.5
15,163815.93972584,367667.334819019,531483.274544859,0
15.2,177135.400806239,391905.354480671,569040.75528691,0
15.4,190518.066854166,415930.585257249,606448.652111415,0
15.6,203835.222028031,439537.013081761,643372.235109792,0
15.8,216990.732334042,462616.83097253,679607.563306572,0
16,229859.74587587,484960.450246181,714820.196122051,1.5
16.2,191707.733126477,471670.768620449,663378.501746926,1.5
16.4,160177.36279166,460637.374007675,620814.736799335,1.5
16.6,134149.508720402,451421.459484277,585570.968204679,1.5
16.8,112545.610577951,443605.886331796,556151.496909747,1.5
17,94490.960209757,436851.661663946,531342.621873703,0
17.2,102185.756494174,465695.003027108,567880.759521282,0
17.4,109934.505056212,494348.454232548,604282.95928876,0
17.6,117665.812229379,522575.360974669,640241.173204049,0
17.8,125323.395288546,550243.231922061,675566.627210607,0
18,132838.207721716,577111.641088454,709949.84881017,1.5
18.2,107547.024414062,556119.367604018,663666.39201808,1.5
18.4,87157.3654353467,537847.520138912,625004.885574259,1.5
18.6,70772.6641411298,521785.011810897,592557.675952027,1.5
18.8,57555.2621170376,507458.578457066,565013.840574104,1.5
19,46831.0236175071,494490.510239702,541321.533857209,0
19.2,50576.21953298,526558.926780561,577135.146313541,0
19.4,54344.0222443488,558392.853331403,612736.875575752,0
19.6,58100.8255415125,589738.589091298,647839.414632811,0
19.8,61820.5810195288,620458.51957318,682279.100592709,0
20,65470.7120689697,650293.340564233,715764.052633203,1.5
20.2,51387.19856727,620229.008831752,671616.207399022,1.5
20.4,40354.9745505956,593618.979363042,633973.953913637,1.5
20.6,31755.0886863561,569875.850447727,601630.939134084,1.5
20.8,25030.44283078,548456.507675587,573486.950506367,1.5
21,19741.9134923065,528926.369357895,548668.282850201,0
21.2,21299.2762749621,562766.300706015,584065.576980977,0
21.4,22864.5185163105,596332.124040835,619196.642557145,0
21.6,24423.942350705,629362.1910772,653786.133427905,0
21.8,25967.1390962898,661719.261285895,687686.400382185,0
22,27480.7972223935,693134.543425534,720615.340647928,1.5
22.2,20917.0211365051,654528.467485707,675445.488622212,1.5
22.4,15928.5370393855,620320.568249519,636249.105288905,1.5
22.6,12159.2046291331,589807.185855013,601966.390484146,1.5
22.8,9302.05408320441,562337.163099148,571639.217182353,1.5
23,7122.5494099992,537384.942369399,544507.491779398,0
23.2,7689.09515345505,572049.468672229,579738.563825684,0
23.4,8259.32827863274,606478.827378548,614738.155657181,0
23.6,8828.29642434579,640405.610412696,649233.906837042,0
23.8,9392.10679508802,673682.751624632,683074.85841972,0
24,9945.96273122603,706036.635623634,715982.59835486,1.5
24.2,7351.49542193814,660870.416673162,668221.9120951,1.5
24.4,5436.99938004774,621021.532429745,626458.531809792,1.5
24.6,4033.134064713,585641.569203443,589674.703268156,1.5
24.8,2999.91966939736,553952.861850126,556952.781519523,1.5
25,2233.96498077184,525327.487983837,527561.452964609,1.5
