time,S,R,T,dose_u1
10.8,329608.892543994,122565.232258135,452174.12480213,0
11,331009.118587411,123119.284656832,454128.403244242,0
11.2,332234.387053474,123604.250982963,455838.638036437,0
11.4,333333.989410355,124039.568431484,457373.557841839,0
11.6,334324.652778203,124431.828560058,458756.48133826,0
11.8,335206.328234548,124780.996081683,459987.32431623,0
12,335989.316241369,125091.130298536,461080.446539905,0
12.2,336671.638232772,125361.435301202,462033.073533975,0
12.4,337282.199313881,125603.339404649,462885.538718529,0
12.6,337830.881648054,125820.748476591,463651.630124645,0
12.8,338317.965108126,126013.768445193,464331.733553319,0
13,338749.601216833,126184.830818552,464934.432035385,0
13.2,339124.819408065,126333.547278385,465458.366686449,0
13.4,339460.035581887,126466.417315995,465926.452897882,0
13.6,339760.858376431,126585.661180467,466346.519556898,0
13.8,340027.536422965,126691.375919842,466718.912342807,0
14,340263.560575415,126784.943487843,467048.504063257,0
14.2,340468.475581189,126866.182299395,467334.657880585,0
14.4,340650.418287706,126938.316232929,467588.734520635,0
14.6,340811.76814239,127002.287827523,467814.055969913,0
14.8,340954.835721244,127059.012489243,468013.848210487,0
15,341081.680910985,127109.306423774,468190.987334758,0
15.2,341194.018453524,127153.849114368,468347.867567892,0
15.4,341293.713084104,127193.379548991,468487.092633095,0
15.6,341382.084795717,127228.420875743,468610.50567146,0
15.8,341460.412451796,127259.479986237,468719.892438033,0
16,341529.834113121,127287.007998686,468816.842111807,0
16.2,341591.296352919,127311.380138292,468902.676491211,0
16.4,341645.826673748,127333.003731285,468978.830405033,0
16.6,341694.151937674,127352.166934812,469046.318872487,0
16.8,341736.975486607,127369.148594892,469106.124081499,0
17,341774.922612267,127384.196624401,469159.119236668,0
17.2,341808.513156819,127397.517131375,469206.030288194,0
17.4,341838.310850505,127409.333630731,469247.644481236,0
17.6,341864.714336216,127419.80418502,469284.518521236,0
17.8,341888.109097434,127429.081643,469317.190740434,0
18,341908.837657679,127437.301822443,469346.139480121,0
18.2,341927.184705604,127444.57760937,469371.762314974,0
18.4,341943.458799021,127451.031356313,469394.490155334,0
18.6,341957.87809218,127456.749569114,469414.627661293,0
18.8,341970.653460482,127461.815868465,469432.469328946,0
19,341981.972223993,127466.304535347,469448.27675934,0
19.2,341991.990052578,127470.277300282,469462.26735286,0
19.4,342000.875618516,127473.801050408,469474.676668924,0
19.6,342008.74816239,127476.923070996,469485.671233386,0
19.8,342015.722923166,127479.689060814,469495.41198398,0
20,342021.902251086,127482.1396078,469504.041858886,0
20.2,342027.371196605,127484.308439588,469511.679636193,0
20.4,342032.221899343,127486.232095256,469518.453994599,0
20.6,342036.519492327,127487.936404186,469524.455896513,0
20.8,342040.326915897,127489.446326322,469529.773242219,0
21,342043.70006609,127490.784028169,469534.484094259,0
21.2,342046.6853892,127491.967928804,469538.653318003,0
21.4,342049.333198547,127493.017980888,469542.351179436,0
21.6,342051.679059222,127493.948288432,469545.627347654,0
21.8,342053.757336972,127494.772479856,469548.529816828,0
22,342055.598549881,127495.502657736,469551.101207617,0
22.2,342057.228056102,127496.148878379,469553.376934482,0
22.4,342058.673323754,127496.722034859,469555.395358613,0
22.6,342059.953768943,127497.229827059,469557.183596002,0
22.8,342061.088152411,127497.67969497,469558.767847381,0
23,342062.093133974,127498.078245424,469560.171379398,0
23.2,342062.982556483,127498.430968123,469561.413524606,0
23.4,342063.771414194,127498.743809388,469562.515223582,0
23.6,342064.470305858,127499.020972403,469563.491278262,0
23.8,342065.089472292,127499.266518408,469564.3559907,0
24,342065.638007363,127499.484053796,469565.122061159,0
24.2,342066.123467229,127499.676575143,469565.800042372,0
24.4,342066.554036442,127499.847328231,469566.401364673,0
24.6,342066.93550024,127499.99860734,469566.93410758,0
24.8,342067.27344844,127500.132629247,469567.406077686,0
25,342067.572844765,127500.25136244,469567.824207205,0
