time,S,R,T,dose_u1
21.8,332457.600358683,137102.115962119,469559.716320802,0
22,332458.50173781,137102.511458024,469561.013195834,0
22.2,332459.29934736,137102.861423264,469562.160770624,0
22.4,332460.006665913,137103.171771783,469563.178437696,0
22.6,332460.633221631,137103.446684214,469564.079905845,0
22.8,332461.188218718,137103.690199053,469564.878417771,0
23,332461.679829244,137103.905901934,469565.585731179,0
23.2,332462.114843025,137104.096772002,469566.211615026,0
23.4,332462.500611617,137104.266034876,469566.766646493,0
23.6,332462.842331897,137104.415970775,469567.258302672,0
23.8,332463.145023993,137104.548782367,469567.693806359,0
24,332463.413145057,137104.666425304,469568.079570361,0
24.2,332463.650398332,137104.770524449,469568.420922781,0
24.4,332463.860793421,137104.862839085,469568.723632506,0
24.6,332464.047164735,137104.94461286,469568.991777594,0
24.8,332464.212250269,137105.017047117,469569.229297386,0
25,332464.358480964,137105.081208476,469569.43968944,0
