time,S,R,T,dose_u1
11,322596.678032535,131317.050067684,453913.72810022,0
11.2,323807.38373566,131841.489037184,455648.872772844,0
11.4,324893.877355839,132312.222288333,457206.099644172,0
11.6,325872.686918127,132736.377311275,458609.064229402,0
11.8,326743.760338483,133113.914076137,459857.67441462,0
12,327517.278418605,133449.22320948,460966.501628084,0
12.2,328191.286474421,133741.443980418,461932.730454839,0
12.4,328794.359700301,134002.940613965,462797.300314266,0
12.6,329336.268319931,134237.939196103,463574.207516034,0
12.8,329817.291471736,134446.555327751,464263.846799487,0
13,330243.512671971,134631.420591025,464874.933262996,0
13.2,330613.977301683,134792.116913075,465406.094214758,0
13.4,330944.912414117,134935.675547094,465880.587961211,0
13.6,331241.862857129,135064.498706477,466306.361563606,0
13.8,331505.077030244,135178.692500658,466683.769530902,0
14,331738.006973417,135279.752530864,467017.759504281,0
14.2,331940.206640642,135367.48405982,467307.690700462,0
14.4,332119.716691484,135445.373642907,467565.090334391,0
14.6,332278.889499436,135514.441070673,467793.33057011,0
14.8,332420.00900385,135575.676628494,467995.685632344,0
15,332545.111163591,135629.963209832,468175.074373422,0
15.2,332655.890752221,135678.035793804,468333.926546024,0
15.4,332754.190222602,135720.693478871,468474.883701472,0
15.6,332841.31392112,135758.502022301,468599.815943421,0
15.8,332918.525323314,135792.009502079,468710.534825392,0
16,332986.948669526,135821.703636487,468808.652306012,0
16.2,333047.518999346,135847.990076853,468895.509076199,0
16.4,333101.250961123,135871.309033615,468972.559994738,0
16.6,333148.862385915,135891.971954512,469040.834340427,0
16.8,333191.047740626,135910.280164613,469101.327905238,0
17,333228.42434971,135926.501528835,469154.925878545,0
17.2,333261.505407319,135940.858732274,469202.364139592,0
17.4,333290.847244857,135953.593184719,469244.440429576,0
17.6,333316.843305032,135964.875617299,469281.718922331,0
17.8,333339.87396526,135974.87109586,469314.745061121,0
18,333360.277167701,135983.726274777,469344.003442478,0
18.2,333378.333778981,135991.563040839,469369.89681982,0
18.4,333394.348109034,135998.513456415,469392.861565449,0
18.6,333408.535325649,136004.67089973,469413.206225379,0
18.8,333421.103374202,136010.125615911,469431.228990113,0
19,333432.236947199,136014.957759715,469447.194706914,0
19.2,333442.089522879,136019.233939533,469461.323462412,0
19.4,333450.827340784,136023.026302645,469473.853643429,0
19.6,333458.567930731,136026.385856859,469484.95378759,0
19.8,333465.424854508,136029.361888239,469494.786742747,0
20,333471.498959037,136031.998164877,469503.497123913,0
20.2,333476.8740411,136034.331055108,469511.205096208,0
20.4,333481.640850324,136036.399945021,469518.040795345,0
20.6,333485.863542034,136038.23267866,469524.096220694,0
20.8,333489.604098713,136039.856157149,469529.460255862,0
21,333492.917558213,136041.294267649,469534.211825862,0
21.2,333495.849651273,136042.566857941,469538.416509214,0
21.4,333498.449898687,136043.695420791,469542.145319478,0
21.6,333500.753307973,136044.695150018,469545.448457991,0
21.8,333502.793698965,136045.580724002,469548.374422967,0
22,333504.601100829,136046.365175934,469550.966276764,0
22.2,333506.200464125,136047.05933481,469553.259798936,0
22.4,333507.618805959,136047.674926557,469555.293732516,0
22.6,333508.875225075,136048.220240398,469557.095465473,0
22.8,333509.988171661,136048.703284076,469558.691455736,0
23,333510.974027503,136049.131167618,469560.105195121,0
23.2,333511.8464037,136049.509798518,469561.356202219,0
23.4,333512.620038293,136049.845573392,469562.465611685,0
23.6,333513.30534971,136050.143014053,469563.448363763,0
23.8,333513.912402403,136050.40648869,469564.318891093,0
24,333514.4501324,136050.63987573,469565.090008129,0
24.2,333514.925964305,136050.846397611,469565.772361916,0
24.4,333515.347937348,136051.029543536,469566.377480884,0
24.6,333515.721734475,136051.191780026,469566.913514501,0
24.8,333516.052845499,136051.335489782,469567.388335281,0
25,333516.346144675,136051.462788339,469567.808933014,0
