time,S,R,T,dose_u1
22.2,16667.8024224604,429894.302535676,446562.104958136,0.25
22.4,15393.8916192616,432464.227437047,447858.119056309,0.25
22.6,14194.1231967715,434911.211864695,449105.335061466,0.25
22.8,13072.9526157878,437226.060103395,450299.012719182,0.25
23,12027.4767180632,439411.603785848,451439.080503911,0.25
23.2,11064.1814922918,441453.985545022,452518.167037314,0.25
23.4,10163.6568698081,443385.068024637,453548.724894445,0.25
23.6,9321.91075070711,445210.733634236,454532.644384943,0.25
23.8,8540.85105185568,446926.121866744,455466.972918599,0.25
24,7817.44432843831,448535.181348353,456352.625676791,0.25
24.2,7155.32359850282,450029.095627028,457184.419225531,0.25
24.4,6539.65866558506,451434.299851168,457973.958516754,0.25
24.6,5968.26023088008,452754.027991019,458722.2882219,0.25
24.8,5441.42050805898,453986.592170607,459428.012678666,0.25
25,4956.46055112534,455136.051720926,460092.512272051,0.25
