time,S,R,T,dose_u1
16.2,128141.795725222,238808.030642398,366949.82636762,0.25
16.4,123546.887269682,245548.351429524,369095.238699206,0.25
16.6,118960.019838857,252326.325261885,371286.345100742,0.25
16.8,114391.475219406,259131.447773037,373522.922992442,0.25
17,109851.255989747,265952.619260261,375803.875250008,0.25
17.2,105349.298617064,272778.383071839,378127.681688903,0.25
17.4,100891.879589716,279597.591752767,380489.471342483,0.25
17.6,96484.8679616966,286400.350316908,382885.218278604,0.25
17.8,92141.4315070966,293173.788485681,385315.219992778,0.25
18,87870.1934316475,299905.47299026,387775.666421907,0.25
18.2,83692.2838989505,306572.515508115,390264.799407066,0.25
18.4,79597.0619056573,313174.625626661,392771.687532318,0.25
18.6,75586.6164310113,319704.84647697,395291.462907982,0.25
18.8,71675.4269157117,326145.070503027,397820.497418739,0.25
19,67869.930864111,332483.144187682,400353.075051793,0.25
19.2,64192.9916620203,338688.556384351,402881.548046371,0.25
19.4,60624.2824205796,344776.045006542,405400.327427122,0.25
19.6,57162.1379669139,350743.347359409,407905.485326323,0.25
19.8,53820.4989122434,356570.018104811,410390.517017054,0.25
20,50602.9009364117,362246.679984878,412849.58092129,0.25
20.2,47531.1682504938,367739.739008653,415270.907259147,0.25
20.4,44578.395008682,373077.802073943,417656.197082625,0.25
20.6,41739.7878871602,378263.842417967,420003.630305127,0.25
20.8,39027.3062092618,383278.044215375,422305.350424636,0.25
21,36441.6010210749,388115.148522716,424556.749543791,0.25
21.2,34001.3349692896,392743.019851836,426744.354821126,0.25
21.4,31676.8918351159,397199.89942134,428876.791256456,0.25
21.6,29461.4944527522,401493.174976741,430954.669429493,0.25
21.8,27364.4194975622,405605.775286358,432970.19478392,0.25
22,25384.0780842127,409536.565002488,434920.6430867,0.25
22.2,23535.0235349381,413257.915932108,436792.939467047,0.25
22.4,21788.5363493153,416812.112600084,438600.648949399,0.25
22.6,20137.1513451284,420209.254530382,440346.40587551,0.25
22.8,18587.4659805516,423435.944455619,442023.41043617,0.25
23,17136.5948401294,426494.185678162,443630.780518292,0.25
23.2,15794.5129540361,429363.081358873,445157.59431291,0.25
23.4,14536.1732766185,432083.475093224,446619.648369843,0.25
23.6,13355.6122982839,434664.296879543,448019.909177827,0.25
23.8,12256.5851954705,437096.824314419,449353.40950989,0.25
24,11235.5922286744,439385.207870758,450620.800099432,0.25
24.2,10298.4802075482,441515.712948102,451814.193155651,0.25
24.4,9425.22025222956,443523.975450602,452949.195702832,0.25
24.6,8612.55160869491,445414.911112584,454027.462721279,0.25
24.8,7861.51801003112,447184.920720389,455046.43873042,0.25
25,7168.70420913452,448839.027112619,456007.731321754,0.25
